Time,SrcIP,SrcPort,DstIP,DstPort,PacketSIZE,Session_id,vendor
2018-01-08 10:45:20,13.228.14.18,1092,192.168.0.85,33176,50,51520,Home_camera
2018-01-08 11:00:10,192.168.0.85,35929,13.228.14.18,35,48,40431,Home_camera
2018-01-08 11:00:11,13.228.14.18,35,192.168.0.85,35929,48,40431,Home_camera
2018-01-08 11:15:48,192.168.0.85,38029,13.228.14.18,1379,51,10182,Home_camera
2018-01-08 11:15:49,13.228.14.18,1379,192.168.0.85,38029,46,10182,Home_camera
2018-01-08 11:30:15,192.168.0.85,20997,13.228.14.18,3229,47,39417,Home_camera
2018-01-08 11:30:16,13.228.14.18,3229,192.168.0.85,20997,43,39417,Home_camera
2018-01-08 11:45:28,192.168.0.85,52655,13.228.14.18,3690,53,30652,Home_camera
2018-01-08 11:45:29,13.228.14.18,3690,192.168.0.85,52655,48,30652,Home_camera
2018-01-08 12:00:52,192.168.0.85,54707,13.228.14.18,3579,53,30410,Home_camera
2018-01-08 12:00:53,13.228.14.18,3579,192.168.0.85,54707,41,30410,Home_camera
2018-01-08 12:15:37,192.168.0.85,22790,13.228.14.18,62,53,45728,Home_camera
2018-01-08 12:15:38,13.228.14.18,62,192.168.0.85,22790,57,45728,Home_camera
2018-01-08 12:30:20,192.168.0.85,21553,13.228.14.18,4173,50,52083,Home_camera
2018-01-08 12:30:21,13.228.14.18,4173,192.168.0.85,21553,51,52083,Home_camera
2018-01-08 12:45:16,192.168.0.85,13873,13.228.14.18,2529,52,10154,Home_camera
2018-01-08 12:45:17,13.228.14.18,2529,192.168.0.85,13873,50,10154,Home_camera
2018-01-08 13:00:50,192.168.0.85,41016,13.228.14.18,457,45,15530,Home_camera
2018-01-08 13:00:51,13.228.14.18,457,192.168.0.85,41016,47,15530,Home_camera
2018-01-08 13:15:01,192.168.0.85,16324,13.228.14.18,4852,53,41733,Home_camera
2018-01-08 13:15:02,13.228.14.18,4852,192.168.0.85,16324,52,41733,Home_camera
2018-01-08 13:30:05,192.168.0.85,33521,13.228.14.18,2877,45,8210,Home_camera
2018-01-08 13:30:06,13.228.14.18,2877,192.168.0.85,33521,51,8210,Home_camera
2018-01-08 13:45:20,192.168.0.85,27545,13.228.14.18,2612,52,5125,Home_camera
2018-01-08 13:45:21,13.228.14.18,2612,192.168.0.85,27545,51,5125,Home_camera
2018-01-08 14:00:29,192.168.0.85,9097,13.228.14.18,4930,44,16422,Home_camera
2018-01-08 14:00:30,13.228.14.18,4930,192.168.0.85,9097,42,16422,Home_camera
2018-01-08 14:15:51,192.168.0.85,34753,13.228.14.18,4394,59,26987,Home_camera
2018-01-08 14:15:52,13.228.14.18,4394,192.168.0.85,34753,47,26987,Home_camera
2018-01-08 14:30:26,192.168.0.85,57378,13.228.14.18,1384,46,17563,Home_camera
2018-01-08 14:30:27,13.228.14.18,1384,192.168.0.85,57378,42,17563,Home_camera
2018-01-08 14:42:14,132.214.243.72,9010,192.168.0.85,8744,46,6087,Home_camera
2018-01-08 14:42:15,192.168.0.85,8744,132.214.243.72,9010,51,6087,Home_camera
2018-01-08 14:42:16,132.214.243.72,9010,192.168.0.85,8744,128,6087,Home_camera
2018-01-08 14:42:17,132.214.243.72,9010,192.168.0.85,8744,128,6087,Home_camera
2018-01-08 14:42:18,192.168.0.85,8744,132.214.243.72,9010,249,6087,Home_camera
2018-01-08 14:42:19,192.168.0.85,27660,152.12.213.234,9020,501,6087,Home_camera
2018-01-08 14:42:20,192.168.0.85,27660,152.12.213.234,9020,501,6087,Home_camera
2018-01-08 14:42:21,192.168.0.85,27660,152.12.213.234,9020,501,6087,Home_camera
2018-01-08 14:42:22,192.168.0.85,27660,152.12.213.234,9020,501,6087,Home_camera
2018-01-08 14:42:23,192.168.0.85,27660,152.12.213.234,9020,501,6087,Home_camera
2018-01-08 14:42:24,192.168.0.85,27660,152.12.213.234,9020,501,6087,Home_camera
2018-01-08 14:42:25,192.168.0.85,27660,152.12.213.234,9020,501,6087,Home_camera
2018-01-08 14:42:26,192.168.0.85,27660,152.12.213.234,9020,501,6087,Home_camera
2018-01-08 14:42:27,192.168.0.85,27660,152.12.213.234,9020,501,6087,Home_camera
2018-01-08 14:42:28,192.168.0.85,27660,152.12.213.234,9020,501,6087,Home_camera
2018-01-08 14:45:44,192.168.0.85,37897,13.228.14.18,4028,51,57712,Home_camera
2018-01-08 14:45:45,13.228.14.18,4028,192.168.0.85,37897,53,57712,Home_camera
2018-01-08 14:45:46,13.228.14.18,4028,192.168.0.85,37897,1092,57712,Home_camera
2018-01-08 14:45:47,13.228.14.18,4028,192.168.0.85,37897,1092,57712,Home_camera
2018-01-08 14:45:48,13.228.14.18,4028,192.168.0.85,37897,1092,57712,Home_camera
2018-01-08 14:45:49,13.228.14.18,4028,192.168.0.85,37897,1092,57712,Home_camera
2018-01-08 14:45:50,13.228.14.18,4028,192.168.0.85,37897,1092,57712,Home_camera
2018-01-08 14:45:51,13.228.14.18,4028,192.168.0.85,37897,1092,57712,Home_camera
2018-01-08 14:45:52,13.228.14.18,4028,192.168.0.85,37897,1092,57712,Home_camera
2018-01-08 14:51:13,132.214.243.72,9010,192.168.0.85,8744,46,3354,Home_camera
2018-01-08 14:51:14,192.168.0.85,8744,132.214.243.72,9010,51,3354,Home_camera
2018-01-08 14:51:15,132.214.243.72,9010,192.168.0.85,8744,128,3354,Home_camera
2018-01-08 14:51:16,132.214.243.72,9010,192.168.0.85,8744,128,3354,Home_camera
2018-01-08 14:51:17,192.168.0.85,8744,132.214.243.72,9010,249,3354,Home_camera
2018-01-08 14:51:18,192.168.0.85,27660,152.12.213.234,9020,501,3354,Home_camera
2018-01-08 14:51:19,192.168.0.85,27660,152.12.213.234,9020,501,3354,Home_camera
2018-01-08 14:51:20,192.168.0.85,27660,152.12.213.234,9020,501,3354,Home_camera
2018-01-08 14:51:21,192.168.0.85,27660,152.12.213.234,9020,501,3354,Home_camera
2018-01-08 14:51:22,192.168.0.85,27660,152.12.213.234,9020,501,3354,Home_camera
2018-01-08 14:51:23,192.168.0.85,27660,152.12.213.234,9020,501,3354,Home_camera
2018-01-08 14:51:24,192.168.0.85,27660,152.12.213.234,9020,501,3354,Home_camera
2018-01-08 14:51:25,192.168.0.85,27660,152.12.213.234,9020,501,3354,Home_camera
2018-01-08 14:51:26,192.168.0.85,27660,152.12.213.234,9020,501,3354,Home_camera
2018-01-08 14:51:27,192.168.0.85,27660,152.12.213.234,9020,501,3354,Home_camera
2018-01-08 15:00:58,192.168.0.85,59899,13.228.14.18,4023,49,37672,Home_camera
2018-01-08 15:00:59,13.228.14.18,4023,192.168.0.85,59899,49,37672,Home_camera
2018-01-08 15:15:09,192.168.0.85,49945,13.228.14.18,1732,50,62919,Home_camera
2018-01-08 15:15:10,13.228.14.18,1732,192.168.0.85,49945,48,62919,Home_camera
2018-01-08 15:30:47,192.168.0.85,37460,13.228.14.18,4400,49,40681,Home_camera
2018-01-08 15:30:48,13.228.14.18,4400,192.168.0.85,37460,56,40681,Home_camera
2018-01-08 15:45:20,192.168.0.85,19376,13.228.14.18,2420,48,34235,Home_camera
2018-01-08 15:45:21,13.228.14.18,2420,192.168.0.85,19376,52,34235,Home_camera
2018-01-08 16:00:55,192.168.0.85,10822,13.228.14.18,1441,48,52290,Home_camera
2018-01-08 16:00:56,13.228.14.18,1441,192.168.0.85,10822,52,52290,Home_camera
2018-01-08 16:15:01,192.168.0.85,49015,13.228.14.18,1881,53,31675,Home_camera
2018-01-08 16:15:02,13.228.14.18,1881,192.168.0.85,49015,49,31675,Home_camera
2018-01-08 16:30:07,192.168.0.85,40668,13.228.14.18,1904,52,53713,Home_camera
2018-01-08 16:30:08,13.228.14.18,1904,192.168.0.85,40668,46,53713,Home_camera
2018-01-08 16:40:15,132.214.243.72,9010,192.168.0.85,8744,46,21798,Home_camera
2018-01-08 16:40:16,192.168.0.85,8744,132.214.243.72,9010,51,21798,Home_camera
2018-01-08 16:40:17,132.214.243.72,9010,192.168.0.85,8744,128,21798,Home_camera
2018-01-08 16:40:18,132.214.243.72,9010,192.168.0.85,8744,128,21798,Home_camera
2018-01-08 16:40:19,192.168.0.85,8744,132.214.243.72,9010,249,21798,Home_camera
2018-01-08 16:40:20,192.168.0.85,27660,152.12.213.234,9020,501,21798,Home_camera
2018-01-08 16:40:21,192.168.0.85,27660,152.12.213.234,9020,501,21798,Home_camera
2018-01-08 16:40:22,192.168.0.85,27660,152.12.213.234,9020,501,21798,Home_camera
2018-01-08 16:40:23,192.168.0.85,27660,152.12.213.234,9020,501,21798,Home_camera
2018-01-08 16:40:24,192.168.0.85,27660,152.12.213.234,9020,501,21798,Home_camera
2018-01-08 16:40:25,192.168.0.85,27660,152.12.213.234,9020,501,21798,Home_camera
2018-01-08 16:40:26,192.168.0.85,27660,152.12.213.234,9020,501,21798,Home_camera
2018-01-08 16:40:27,192.168.0.85,27660,152.12.213.234,9020,501,21798,Home_camera
2018-01-08 16:40:28,192.168.0.85,27660,152.12.213.234,9020,501,21798,Home_camera
2018-01-08 16:40:29,192.168.0.85,27660,152.12.213.234,9020,501,21798,Home_camera
2018-01-08 16:45:49,192.168.0.85,5277,13.228.14.18,2605,56,34313,Home_camera
2018-01-08 16:45:50,13.228.14.18,2605,192.168.0.85,5277,48,34313,Home_camera
2018-01-08 17:00:41,192.168.0.85,47656,13.228.14.18,2471,53,12956,Home_camera
2018-01-08 17:00:42,13.228.14.18,2471,192.168.0.85,47656,50,12956,Home_camera
2018-01-08 17:15:10,192.168.0.85,53411,13.228.14.18,3369,46,57104,Home_camera
2018-01-08 17:15:11,13.228.14.18,3369,192.168.0.85,53411,52,57104,Home_camera
2018-01-08 17:26:02,132.214.243.72,9010,192.168.0.85,8744,46,22603,Home_camera
2018-01-08 17:26:03,192.168.0.85,8744,132.214.243.72,9010,51,22603,Home_camera
2018-01-08 17:26:04,132.214.243.72,9010,192.168.0.85,8744,128,22603,Home_camera
2018-01-08 17:26:05,132.214.243.72,9010,192.168.0.85,8744,128,22603,Home_camera
2018-01-08 17:26:06,192.168.0.85,8744,132.214.243.72,9010,249,22603,Home_camera
2018-01-08 17:26:07,192.168.0.85,27660,152.12.213.234,9020,501,22603,Home_camera
2018-01-08 17:26:08,192.168.0.85,27660,152.12.213.234,9020,501,22603,Home_camera
2018-01-08 17:26:09,192.168.0.85,27660,152.12.213.234,9020,501,22603,Home_camera
2018-01-08 17:26:10,192.168.0.85,27660,152.12.213.234,9020,501,22603,Home_camera
2018-01-08 17:26:11,192.168.0.85,27660,152.12.213.234,9020,501,22603,Home_camera
2018-01-08 17:26:12,192.168.0.85,27660,152.12.213.234,9020,501,22603,Home_camera
2018-01-08 17:26:13,192.168.0.85,27660,152.12.213.234,9020,501,22603,Home_camera
2018-01-08 17:26:14,192.168.0.85,27660,152.12.213.234,9020,501,22603,Home_camera
2018-01-08 17:26:15,192.168.0.85,27660,152.12.213.234,9020,501,22603,Home_camera
2018-01-08 17:26:16,192.168.0.85,27660,152.12.213.234,9020,501,22603,Home_camera
2018-01-08 17:30:20,192.168.0.85,50651,13.228.14.18,737,47,37014,Home_camera
2018-01-08 17:30:21,13.228.14.18,737,192.168.0.85,50651,51,37014,Home_camera
2018-01-08 17:45:11,192.168.0.85,36642,13.228.14.18,4428,57,61115,Home_camera
2018-01-08 17:45:12,13.228.14.18,4428,192.168.0.85,36642,49,61115,Home_camera
2018-01-08 18:00:23,192.168.0.85,9233,13.228.14.18,4447,55,39718,Home_camera
2018-01-08 18:00:24,13.228.14.18,4447,192.168.0.85,9233,45,39718,Home_camera
2018-01-08 18:15:43,192.168.0.85,7968,13.228.14.18,871,51,44768,Home_camera
2018-01-08 18:15:44,13.228.14.18,871,192.168.0.85,7968,51,44768,Home_camera
2018-01-08 18:30:45,192.168.0.85,17194,13.228.14.18,4661,45,42573,Home_camera
2018-01-08 18:30:46,13.228.14.18,4661,192.168.0.85,17194,42,42573,Home_camera
2018-01-08 18:45:34,192.168.0.85,879,13.228.14.18,2676,46,26943,Home_camera
2018-01-08 18:45:35,13.228.14.18,2676,192.168.0.85,879,49,26943,Home_camera
2018-01-08 19:00:42,192.168.0.85,18301,13.228.14.18,3613,46,9860,Home_camera
2018-01-08 19:00:43,13.228.14.18,3613,192.168.0.85,18301,51,9860,Home_camera
2018-01-08 19:15:04,192.168.0.85,33874,13.228.14.18,3086,60,17701,Home_camera
2018-01-08 19:15:05,13.228.14.18,3086,192.168.0.85,33874,55,17701,Home_camera
2018-01-08 19:15:06,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:15:07,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:15:08,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:15:09,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:15:10,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:15:11,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:15:12,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:15:13,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:15:14,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:15:15,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:15:16,13.228.14.18,3086,192.168.0.85,33874,1083,17701,Home_camera
2018-01-08 19:30:43,192.168.0.85,19975,13.228.14.18,4305,51,30111,Home_camera
2018-01-08 19:30:44,13.228.14.18,4305,192.168.0.85,19975,56,30111,Home_camera
2018-01-08 19:45:59,192.168.0.85,7570,13.228.14.18,2834,48,2300,Home_camera
2018-01-08 19:46:00,13.228.14.18,2834,192.168.0.85,7570,50,2300,Home_camera
2018-01-08 20:00:54,192.168.0.85,3382,13.228.14.18,2046,51,60499,Home_camera
2018-01-08 20:00:55,13.228.14.18,2046,192.168.0.85,3382,45,60499,Home_camera
2018-01-08 20:15:07,192.168.0.85,34455,13.228.14.18,2737,43,23255,Home_camera
2018-01-08 20:15:08,13.228.14.18,2737,192.168.0.85,34455,46,23255,Home_camera
2018-01-08 20:30:14,192.168.0.85,17333,13.228.14.18,819,49,19804,Home_camera
2018-01-08 20:30:15,13.228.14.18,819,192.168.0.85,17333,45,19804,Home_camera
2018-01-08 20:45:21,192.168.0.85,64344,13.228.14.18,246,55,5900,Home_camera
2018-01-08 20:45:22,13.228.14.18,246,192.168.0.85,64344,48,5900,Home_camera
2018-01-08 21:00:45,192.168.0.85,43660,13.228.14.18,2633,58,3390,Home_camera
2018-01-08 21:00:46,13.228.14.18,2633,192.168.0.85,43660,46,3390,Home_camera
2018-01-08 21:15:45,192.168.0.85,20288,13.228.14.18,1008,50,34511,Home_camera
2018-01-08 21:15:46,13.228.14.18,1008,192.168.0.85,20288,51,34511,Home_camera
2018-01-08 21:30:43,192.168.0.85,32259,13.228.14.18,3684,51,21206,Home_camera
2018-01-08 21:30:44,13.228.14.18,3684,192.168.0.85,32259,54,21206,Home_camera
2018-01-08 21:45:34,192.168.0.85,60030,13.228.14.18,1845,49,62543,Home_camera
2018-01-08 21:45:35,13.228.14.18,1845,192.168.0.85,60030,52,62543,Home_camera
2018-01-08 22:00:14,192.168.0.85,34778,13.228.14.18,3733,48,28366,Home_camera
2018-01-08 22:00:15,13.228.14.18,3733,192.168.0.85,34778,45,28366,Home_camera
2018-01-08 22:15:25,192.168.0.85,2726,13.228.14.18,1632,46,36551,Home_camera
2018-01-08 22:15:26,13.228.14.18,1632,192.168.0.85,2726,51,36551,Home_camera
2018-01-08 22:30:23,192.168.0.85,2135,13.228.14.18,4048,59,57804,Home_camera
2018-01-08 22:30:24,13.228.14.18,4048,192.168.0.85,2135,52,57804,Home_camera
2018-01-08 22:45:05,192.168.0.85,41838,13.228.14.18,3066,51,50396,Home_camera
2018-01-08 22:45:06,13.228.14.18,3066,192.168.0.85,41838,47,50396,Home_camera
2018-01-08 23:00:11,192.168.0.85,25951,13.228.14.18,1823,49,20654,Home_camera
2018-01-08 23:00:12,13.228.14.18,1823,192.168.0.85,25951,45,20654,Home_camera
2018-01-08 23:15:32,192.168.0.85,53875,13.228.14.18,4064,39,22786,Home_camera
2018-01-08 23:15:33,13.228.14.18,4064,192.168.0.85,53875,43,22786,Home_camera
2018-01-08 23:30:21,192.168.0.85,53722,13.228.14.18,2318,49,44619,Home_camera
2018-01-08 23:30:22,13.228.14.18,2318,192.168.0.85,53722,54,44619,Home_camera
2018-01-08 23:45:30,192.168.0.85,57181,13.228.14.18,4722,49,37768,Home_camera
2018-01-08 23:45:31,13.228.14.18,4722,192.168.0.85,57181,54,37768,Home_camera
2018-01-09 00:00:31,192.168.0.85,35422,13.228.14.18,4003,52,26182,Home_camera
2018-01-09 00:00:32,13.228.14.18,4003,192.168.0.85,35422,53,26182,Home_camera
2018-01-09 00:15:04,192.168.0.85,36918,13.228.14.18,1841,52,12192,Home_camera
2018-01-09 00:15:05,13.228.14.18,1841,192.168.0.85,36918,56,12192,Home_camera
2018-01-09 00:15:06,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:07,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:08,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:09,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:10,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:11,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:12,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:13,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:14,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:15,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:16,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:17,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:18,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:15:19,13.228.14.18,1841,192.168.0.85,36918,966,12192,Home_camera
2018-01-09 00:30:31,192.168.0.85,63853,13.228.14.18,2419,48,12849,Home_camera
2018-01-09 00:30:32,13.228.14.18,2419,192.168.0.85,63853,49,12849,Home_camera
2018-01-09 00:45:10,192.168.0.85,63658,13.228.14.18,3442,44,35561,Home_camera
2018-01-09 00:45:11,13.228.14.18,3442,192.168.0.85,63658,52,35561,Home_camera
2018-01-09 01:00:15,192.168.0.85,5765,13.228.14.18,397,47,50807,Home_camera
2018-01-09 01:00:16,13.228.14.18,397,192.168.0.85,5765,53,50807,Home_camera
2018-01-09 01:15:14,192.168.0.85,44485,13.228.14.18,517,52,55380,Home_camera
2018-01-09 01:15:15,13.228.14.18,517,192.168.0.85,44485,46,55380,Home_camera
2018-01-09 01:30:05,192.168.0.85,8129,13.228.14.18,3781,55,38621,Home_camera
2018-01-09 01:30:06,13.228.14.18,3781,192.168.0.85,8129,56,38621,Home_camera
2018-01-09 01:45:47,192.168.0.85,41115,13.228.14.18,3681,50,33721,Home_camera
2018-01-09 01:45:48,13.228.14.18,3681,192.168.0.85,41115,55,33721,Home_camera
2018-01-09 02:00:57,192.168.0.85,45957,13.228.14.18,3943,43,9001,Home_camera
2018-01-09 02:00:58,13.228.14.18,3943,192.168.0.85,45957,50,9001,Home_camera
2018-01-09 02:15:54,192.168.0.85,12746,13.228.14.18,3773,53,18611,Home_camera
2018-01-09 02:15:55,13.228.14.18,3773,192.168.0.85,12746,50,18611,Home_camera
2018-01-09 02:30:31,192.168.0.85,15324,13.228.14.18,1125,44,10787,Home_camera
2018-01-09 02:30:32,13.228.14.18,1125,192.168.0.85,15324,46,10787,Home_camera
2018-01-09 02:45:48,192.168.0.85,24885,13.228.14.18,1376,57,12851,Home_camera
2018-01-09 02:45:49,13.228.14.18,1376,192.168.0.85,24885,51,12851,Home_camera
2018-01-09 03:00:47,192.168.0.85,54550,13.228.14.18,4697,57,24263,Home_camera
2018-01-09 03:00:48,13.228.14.18,4697,192.168.0.85,54550,53,24263,Home_camera
2018-01-09 03:15:43,192.168.0.85,59634,13.228.14.18,3914,57,61376,Home_camera
2018-01-09 03:15:44,13.228.14.18,3914,192.168.0.85,59634,47,61376,Home_camera
2018-01-09 03:30:16,192.168.0.85,49584,13.228.14.18,70,50,27337,Home_camera
2018-01-09 03:30:17,13.228.14.18,70,192.168.0.85,49584,50,27337,Home_camera
2018-01-09 03:45:02,192.168.0.85,30305,13.228.14.18,4842,47,1465,Home_camera
2018-01-09 03:45:03,13.228.14.18,4842,192.168.0.85,30305,52,1465,Home_camera
2018-01-09 04:00:09,192.168.0.85,49921,13.228.14.18,4159,55,35496,Home_camera
2018-01-09 04:00:10,13.228.14.18,4159,192.168.0.85,49921,48,35496,Home_camera
2018-01-09 04:15:13,192.168.0.85,29534,13.228.14.18,321,45,6639,Home_camera
2018-01-09 04:15:14,13.228.14.18,321,192.168.0.85,29534,41,6639,Home_camera
2018-01-09 04:30:35,192.168.0.85,53882,13.228.14.18,4628,45,17416,Home_camera
2018-01-09 04:30:36,13.228.14.18,4628,192.168.0.85,53882,57,17416,Home_camera
2018-01-09 04:45:56,192.168.0.85,53202,13.228.14.18,4611,48,53946,Home_camera
2018-01-09 04:45:57,13.228.14.18,4611,192.168.0.85,53202,57,53946,Home_camera
2018-01-09 05:00:25,192.168.0.85,53179,13.228.14.18,3634,49,36000,Home_camera
2018-01-09 05:00:26,13.228.14.18,3634,192.168.0.85,53179,46,36000,Home_camera
2018-01-09 05:15:09,192.168.0.85,5388,13.228.14.18,2690,51,21238,Home_camera
2018-01-09 05:15:10,13.228.14.18,2690,192.168.0.85,5388,48,21238,Home_camera
2018-01-09 05:30:39,192.168.0.85,9448,13.228.14.18,4019,53,2922,Home_camera
2018-01-09 05:30:40,13.228.14.18,4019,192.168.0.85,9448,53,2922,Home_camera
2018-01-09 05:30:41,13.228.14.18,4019,192.168.0.85,9448,993,2922,Home_camera
2018-01-09 05:30:42,13.228.14.18,4019,192.168.0.85,9448,993,2922,Home_camera
2018-01-09 05:30:43,13.228.14.18,4019,192.168.0.85,9448,993,2922,Home_camera
2018-01-09 05:30:44,13.228.14.18,4019,192.168.0.85,9448,993,2922,Home_camera
2018-01-09 05:30:45,13.228.14.18,4019,192.168.0.85,9448,993,2922,Home_camera
2018-01-09 05:30:46,13.228.14.18,4019,192.168.0.85,9448,993,2922,Home_camera
2018-01-09 05:30:47,13.228.14.18,4019,192.168.0.85,9448,993,2922,Home_camera
2018-01-09 05:30:48,13.228.14.18,4019,192.168.0.85,9448,993,2922,Home_camera
2018-01-09 05:45:40,192.168.0.85,17970,13.228.14.18,4361,50,53866,Home_camera
2018-01-09 05:45:41,13.228.14.18,4361,192.168.0.85,17970,48,53866,Home_camera
2018-01-09 06:00:05,192.168.0.85,15156,13.228.14.18,153,45,59239,Home_camera
2018-01-09 06:00:06,13.228.14.18,153,192.168.0.85,15156,56,59239,Home_camera
2018-01-09 06:15:21,192.168.0.85,48625,13.228.14.18,1475,42,3730,Home_camera
2018-01-09 06:15:22,13.228.14.18,1475,192.168.0.85,48625,51,3730,Home_camera
2018-01-09 06:30:51,192.168.0.85,43001,13.228.14.18,4927,47,63308,Home_camera
2018-01-09 06:30:52,13.228.14.18,4927,192.168.0.85,43001,58,63308,Home_camera
2018-01-09 06:45:05,192.168.0.85,65519,13.228.14.18,2149,51,33079,Home_camera
2018-01-09 06:45:06,13.228.14.18,2149,192.168.0.85,65519,46,33079,Home_camera
2018-01-09 07:00:53,192.168.0.85,40993,13.228.14.18,1780,51,9359,Home_camera
2018-01-09 07:00:54,13.228.14.18,1780,192.168.0.85,40993,56,9359,Home_camera
2018-01-09 07:15:22,192.168.0.85,19922,13.228.14.18,4868,49,7872,Home_camera
2018-01-09 07:15:23,13.228.14.18,4868,192.168.0.85,19922,48,7872,Home_camera
2018-01-09 07:30:26,192.168.0.85,11737,13.228.14.18,2033,44,38047,Home_camera
2018-01-09 07:30:27,13.228.14.18,2033,192.168.0.85,11737,52,38047,Home_camera
2018-01-09 07:45:11,192.168.0.85,43783,13.228.14.18,4308,55,47158,Home_camera
2018-01-09 07:45:12,13.228.14.18,4308,192.168.0.85,43783,53,47158,Home_camera
2018-01-09 08:00:31,192.168.0.85,11597,13.228.14.18,448,48,50878,Home_camera
2018-01-09 08:00:32,13.228.14.18,448,192.168.0.85,11597,49,50878,Home_camera
